
> fancy-strategy@1.0.0 ai:feed
> UV_THREADPOOL_SIZE=16 node src/ai/feed_real.js

Reading 9233821560 bytes into memory...
Read progress: 524288000/9233821560 (5.7%)
Read progress: 1048576000/9233821560 (11.4%)
Read progress: 1572864000/9233821560 (17.0%)
Read progress: 2097152000/9233821560 (22.7%)
Read progress: 2621440000/9233821560 (28.4%)
Read progress: 3145728000/9233821560 (34.1%)
Read progress: 3670016000/9233821560 (39.7%)
Read progress: 4194304000/9233821560 (45.4%)
Read progress: 4718592000/9233821560 (51.1%)
Read progress: 5242880000/9233821560 (56.8%)
Read progress: 5767168000/9233821560 (62.5%)
Read progress: 6291456000/9233821560 (68.1%)
Read progress: 6815744000/9233821560 (73.8%)
Read progress: 7340032000/9233821560 (79.5%)
Read progress: 7864320000/9233821560 (85.2%)
Read progress: 8388608000/9233821560 (90.8%)
Read progress: 8912896000/9233821560 (96.5%)
Read progress: 9233821560/9233821560 (100.0%)
Successfully read all 9233821560 bytes
First 16 bytes: d78ce40100000080b0ed9c2836cf0500
Middle 16 bytes: 4040f340c976be9f1a2f9d3ff2d24d62
Failed to load model from /Users/shiretu/work/crypto/models/myFirstModel/tf/model.json: Error: Path /Users/shiretu/work/crypto/models/myFirstModel/tf/model.json does not exist: loading failed. Creating a new one.
Sample 062614 | Trade 046892189 | Loss: 0.847249 | MAE: 0.909003 | Buy: -0.0040, Sell: 0.0070
Sample 062617 | Trade 066289404 | Loss: 0.074359 | MAE: 0.260774 | Buy: -0.0040, Sell: 0.0070
Sample 062618 | Trade 015417701 | Loss: 0.000039 | MAE: 0.006027 | Buy: 0.0071, Sell: -0.0040
Sample 062619 | Trade 042975716 | Loss: 0.009626 | MAE: 0.096375 | Buy: -0.0040, Sell: 0.0070
Sample 062622 | Trade 038052149 | Loss: 0.021179 | MAE: 0.135975 | Buy: 0.0070, Sell: -0.0040
Sample 062623 | Trade 010532309 | Loss: 0.015199 | MAE: 0.123201 | Buy: -0.0040, Sell: -0.0040
Sample 062628 | Trade 092843182 | Loss: 0.077397 | MAE: 0.269816 | Buy: -0.0040, Sell: 0.0070
Sample 062647 | Trade 094956223 | Loss: 0.000846 | MAE: 0.027589 | Buy: -0.0040, Sell: 0.0070
Sample 062652 | Trade 018851043 | Loss: 1.297967 | MAE: 1.131705 | Buy: -0.0040, Sell: 0.0071
Sample 062654 | Trade 019908426 | Loss: 0.437614 | MAE: 0.614970 | Buy: 0.0070, Sell: -0.0040
Sample 062656 | Trade 118674425 | Loss: 0.000972 | MAE: 0.029417 | Buy: 0.0070, Sell: -0.0040
Sample 062657 | Trade 010630169 | Loss: 0.001399 | MAE: 0.037072 | Buy: -0.0040, Sell: 0.0070
Sample 062662 | Trade 019758042 | Loss: 0.003927 | MAE: 0.058691 | Buy: 0.0071, Sell: -0.0041
Sample 062664 | Trade 010450045 | Loss: 0.025399 | MAE: 0.158663 | Buy: -0.0040, Sell: 0.0070
Sample 062668 | Trade 116013391 | Loss: 0.006708 | MAE: 0.077392 | Buy: 0.0070, Sell: -0.0040
Sample 062672 | Trade 067759230 | Loss: 0.000833 | MAE: 0.024812 | Buy: 0.0070, Sell: -0.0040
Sample 062675 | Trade 064146857 | Loss: 0.076688 | MAE: 0.258586 | Buy: 0.0070, Sell: -0.0040
Sample 062676 | Trade 043199490 | Loss: 0.668392 | MAE: 0.762051 | Buy: 0.0071, Sell: -0.0040
Sample 062679 | Trade 117450790 | Loss: 0.070030 | MAE: 0.227430 | Buy: 0.0070, Sell: -0.0040
Sample 062683 | Trade 015104803 | Loss: 0.011061 | MAE: 0.100347 | Buy: -0.0041, Sell: 0.0071
Sample 062688 | Trade 030679789 | Loss: 0.041208 | MAE: 0.179772 | Buy: 0.0071, Sell: -0.0040
Sample 062691 | Trade 113821938 | Loss: 0.051012 | MAE: 0.219691 | Buy: -0.0040, Sell: 0.0070
Sample 062692 | Trade 024913059 | Loss: 0.000189 | MAE: 0.009891 | Buy: -0.0041, Sell: 0.0071
Sample 062696 | Trade 002561375 | Loss: 0.035153 | MAE: 0.170288 | Buy: -0.0040, Sell: -0.0040
Sample 062701 | Trade 100871725 | Loss: 0.001146 | MAE: 0.030230 | Buy: -0.0040, Sell: 0.0070
Sample 062703 | Trade 036972914 | Loss: 0.015261 | MAE: 0.114589 | Buy: 0.0070, Sell: -0.0041
Sample 062704 | Trade 004059685 | Loss: 0.021011 | MAE: 0.143747 | Buy: -0.0042, Sell: 0.0071
Sample 062709 | Trade 004713757 | Loss: 0.000029 | MAE: 0.005079 | Buy: -0.0041, Sell: 0.0071
Sample 062710 | Trade 092755872 | Loss: 0.021472 | MAE: 0.136052 | Buy: -0.0040, Sell: -0.0040
Sample 062722 | Trade 075530490 | Loss: 0.000374 | MAE: 0.014633 | Buy: -0.0041, Sell: -0.0040
Sample 062723 | Trade 000760563 | Loss: 0.000102 | MAE: 0.010043 | Buy: 0.0071, Sell: -0.0040
Sample 062726 | Trade 045450995 | Loss: 0.037521 | MAE: 0.170051 | Buy: -0.0041, Sell: 0.0071
Sample 062729 | Trade 043050092 | Loss: 0.002262 | MAE: 0.043102 | Buy: -0.0040, Sell: -0.0040
Sample 062732 | Trade 019952789 | Loss: 0.010089 | MAE: 0.087970 | Buy: -0.0040, Sell: -0.0040
Sample 062736 | Trade 006040239 | Loss: 0.011003 | MAE: 0.082890 | Buy: -0.0041, Sell: 0.0071
Sample 062739 | Trade 078587926 | Loss: 0.000039 | MAE: 0.006027 | Buy: 0.0070, Sell: -0.0040
Sample 062744 | Trade 013989896 | Loss: 0.031835 | MAE: 0.174974 | Buy: -0.0041, Sell: 0.0070
Sample 062745 | Trade 180370326 | Loss: 0.019901 | MAE: 0.136898 | Buy: -0.0040, Sell: 0.0070
Sample 062746 | Trade 004145666 | Loss: 1.421836 | MAE: 1.057128 | Buy: 0.0072, Sell: -0.0040
Sample 062749 | Trade 092824581 | Loss: 0.007512 | MAE: 0.081062 | Buy: 0.0070, Sell: -0.0040
Sample 062754 | Trade 015284336 | Loss: 0.005912 | MAE: 0.071957 | Buy: 0.0071, Sell: -0.0041
Sample 062758 | Trade 007423017 | Loss: 0.026851 | MAE: 0.153181 | Buy: 0.0071, Sell: -0.0040
Sample 062767 | Trade 013945024 | Loss: 0.000652 | MAE: 0.021954 | Buy: 0.0070, Sell: -0.0040
Sample 062773 | Trade 015172063 | Loss: 0.061750 | MAE: 0.187671 | Buy: 0.0071, Sell: -0.0040
Sample 062774 | Trade 033457888 | Loss: 0.000028 | MAE: 0.005018 | Buy: -0.0040, Sell: 0.0070
Sample 062779 | Trade 034963436 | Loss: 0.000790 | MAE: 0.025854 | Buy: 0.0071, Sell: -0.0040
Sample 062780 | Trade 092801535 | Loss: 0.000548 | MAE: 0.018619 | Buy: -0.0040, Sell: -0.0040
Sample 062787 | Trade 102021317 | Loss: 0.133432 | MAE: 0.317258 | Buy: -0.0040, Sell: 0.0070
Sample 062789 | Trade 004146489 | Loss: 0.009642 | MAE: 0.088940 | Buy: -0.0043, Sell: -0.0040
Sample 062791 | Trade 077151442 | Loss: 0.064210 | MAE: 0.184002 | Buy: 0.0070, Sell: -0.0040
Sample 062792 | Trade 037805431 | Loss: 0.033467 | MAE: 0.151106 | Buy: 0.0071, Sell: -0.0041
Sample 062798 | Trade 089557778 | Loss: 0.000052 | MAE: 0.007179 | Buy: -0.0040, Sell: -0.0040
Sample 062802 | Trade 052622313 | Loss: 0.022970 | MAE: 0.149608 | Buy: 0.0070, Sell: -0.0041
Sample 062805 | Trade 037484217 | Loss: 0.000058 | MAE: 0.006412 | Buy: -0.0040, Sell: 0.0070
Sample 062808 | Trade 090377030 | Loss: 0.001625 | MAE: 0.039934 | Buy: -0.0040, Sell: 0.0070
Sample 062812 | Trade 048537061 | Loss: 0.000475 | MAE: 0.019085 | Buy: -0.0040, Sell: 0.0070
Sample 062813 | Trade 045763264 | Loss: 0.333458 | MAE: 0.468725 | Buy: -0.0040, Sell: 0.0070
Sample 062817 | Trade 003468917 | Loss: 0.010561 | MAE: 0.088703 | Buy: 0.0072, Sell: -0.0041
Sample 062822 | Trade 079236531 | Loss: 0.025377 | MAE: 0.140591 | Buy: 0.0070, Sell: -0.0040
Sample 062831 | Trade 100426942 | Loss: 0.002202 | MAE: 0.044813 | Buy: -0.0040, Sell: 0.0070
Sample 062833 | Trade 002159528 | Loss: 0.004359 | MAE: 0.060264 | Buy: -0.0040, Sell: 0.0070
Sample 062835 | Trade 046382291 | Loss: 0.000121 | MAE: 0.010436 | Buy: 0.0070, Sell: -0.0040
Sample 062836 | Trade 065633886 | Loss: 0.029974 | MAE: 0.144365 | Buy: 0.0070, Sell: -0.0040
Sample 062838 | Trade 097740100 | Loss: 0.155242 | MAE: 0.325292 | Buy: 0.0070, Sell: -0.0040
Sample 062839 | Trade 007955380 | Loss: 0.193252 | MAE: 0.394318 | Buy: 0.0071, Sell: -0.0041
Sample 062841 | Trade 029275589 | Loss: 0.187870 | MAE: 0.429575 | Buy: -0.0040, Sell: 0.0071
Sample 062844 | Trade 059451883 | Loss: 0.001787 | MAE: 0.036611 | Buy: -0.0040, Sell: 0.0070
Sample 062847 | Trade 053961917 | Loss: 0.023113 | MAE: 0.147207 | Buy: 0.0070, Sell: -0.0041
Sample 062848 | Trade 000826569 | Loss: 0.082547 | MAE: 0.229870 | Buy: -0.0041, Sell: 0.0072
Sample 062849 | Trade 084816714 | Loss: 0.001101 | MAE: 0.033135 | Buy: 0.0070, Sell: -0.0040
Sample 062853 | Trade 016602180 | Loss: 0.013409 | MAE: 0.111953 | Buy: -0.0040, Sell: 0.0070
Sample 062858 | Trade 006802226 | Loss: 0.000313 | MAE: 0.017371 | Buy: 0.0070, Sell: -0.0040
Sample 062860 | Trade 010615165 | Loss: 0.002437 | MAE: 0.048732 | Buy: 0.0071, Sell: -0.0041
Sample 062861 | Trade 015540594 | Loss: 0.035071 | MAE: 0.168150 | Buy: 0.0070, Sell: -0.0041
Sample 062864 | Trade 227612409 | Loss: 0.245082 | MAE: 0.366408 | Buy: 0.0070, Sell: -0.0040
Sample 062865 | Trade 038168318 | Loss: 0.102695 | MAE: 0.309984 | Buy: 0.0070, Sell: -0.0041
Sample 062866 | Trade 029437916 | Loss: 0.383937 | MAE: 0.521913 | Buy: -0.0040, Sell: -0.0041
Sample 062872 | Trade 050398894 | Loss: 0.120919 | MAE: 0.297683 | Buy: -0.0040, Sell: -0.0041
Sample 062874 | Trade 093343031 | Loss: 0.043767 | MAE: 0.177558 | Buy: 0.0070, Sell: -0.0040
Sample 062876 | Trade 039514089 | Loss: 0.011652 | MAE: 0.102458 | Buy: 0.0070, Sell: -0.0041
Sample 062880 | Trade 089985559 | Loss: 0.029342 | MAE: 0.160819 | Buy: -0.0040, Sell: 0.0070
Sample 062881 | Trade 109028222 | Loss: 0.040215 | MAE: 0.156496 | Buy: -0.0040, Sell: 0.0070
Sample 062889 | Trade 042769507 | Loss: 0.005667 | MAE: 0.061731 | Buy: -0.0041, Sell: 0.0070
Sample 062892 | Trade 051394499 | Loss: 0.761463 | MAE: 0.847272 | Buy: -0.0040, Sell: 0.0070
Sample 062893 | Trade 103016483 | Loss: 0.015195 | MAE: 0.104606 | Buy: 0.0070, Sell: -0.0040
Sample 062894 | Trade 070778573 | Loss: 0.233836 | MAE: 0.386398 | Buy: 0.0070, Sell: -0.0040
Sample 062897 | Trade 018329477 | Loss: 0.000126 | MAE: 0.009773 | Buy: -0.0040, Sell: 0.0070
Sample 062898 | Trade 023708546 | Loss: 0.002177 | MAE: 0.041365 | Buy: 0.0070, Sell: -0.0040
Sample 062901 | Trade 098245490 | Loss: 0.002192 | MAE: 0.043846 | Buy: 0.0070, Sell: -0.0040
Sample 062905 | Trade 017261060 | Loss: 0.000811 | MAE: 0.028384 | Buy: 0.0070, Sell: -0.0040
Sample 062907 | Trade 102948065 | Loss: 0.017445 | MAE: 0.123335 | Buy: 0.0070, Sell: -0.0040
Sample 062912 | Trade 084817054 | Loss: 0.000150 | MAE: 0.011923 | Buy: 0.0070, Sell: -0.0040
Sample 062918 | Trade 064732952 | Loss: 0.007339 | MAE: 0.074778 | Buy: 0.0070, Sell: -0.0040
Sample 062919 | Trade 005330336 | Loss: 0.004573 | MAE: 0.067163 | Buy: -0.0040, Sell: -0.0040
Sample 062932 | Trade 003662581 | Loss: 0.086119 | MAE: 0.237723 | Buy: 0.0070, Sell: -0.0040
Sample 062955 | Trade 034421212 | Loss: 0.024299 | MAE: 0.128599 | Buy: 0.0072, Sell: -0.0040
Sample 062957 | Trade 044434394 | Loss: 0.000192 | MAE: 0.012159 | Buy: -0.0041, Sell: 0.0070
Sample 062966 | Trade 078868008 | Loss: 0.083368 | MAE: 0.288639 | Buy: -0.0040, Sell: 0.0070
Sample 062973 | Trade 028036598 | Loss: 0.059175 | MAE: 0.215070 | Buy: -0.0040, Sell: 0.0071
Sample 062975 | Trade 094481707 | Loss: 0.006004 | MAE: 0.070945 | Buy: -0.0040, Sell: 0.0070
Sample 062976 | Trade 052101969 | Loss: 0.000797 | MAE: 0.026630 | Buy: -0.0040, Sell: 0.0070
Sample 062985 | Trade 013998851 | Loss: 0.048011 | MAE: 0.215318 | Buy: 0.0071, Sell: -0.0040
Sample 062989 | Trade 066676021 | Loss: 0.112023 | MAE: 0.323982 | Buy: 0.0070, Sell: -0.0040
Sample 062992 | Trade 001358349 | Loss: 0.062834 | MAE: 0.209976 | Buy: 0.0070, Sell: -0.0040
Sample 062993 | Trade 035725475 | Loss: 0.008307 | MAE: 0.082363 | Buy: -0.0041, Sell: -0.0040
Sample 063008 | Trade 010032137 | Loss: 0.000039 | MAE: 0.005970 | Buy: 0.0070, Sell: -0.0040
Sample 063012 | Trade 000643165 | Loss: 0.010360 | MAE: 0.096070 | Buy: 0.0070, Sell: -0.0040
Sample 063015 | Trade 048500397 | Loss: 0.001218 | MAE: 0.025465 | Buy: -0.0040, Sell: 0.0070
Sample 063022 | Trade 003079645 | Loss: 0.032503 | MAE: 0.178155 | Buy: -0.0041, Sell: 0.0072
Sample 063025 | Trade 059437104 | Loss: 0.027738 | MAE: 0.118676 | Buy: -0.0040, Sell: 0.0070
Sample 063028 | Trade 040985974 | Loss: 0.002727 | MAE: 0.039215 | Buy: -0.0040, Sell: 0.0070
Sample 063032 | Trade 091686440 | Loss: 0.092574 | MAE: 0.304222 | Buy: -0.0040, Sell: 0.0070
Sample 063033 | Trade 017537463 | Loss: 0.050758 | MAE: 0.162534 | Buy: 0.0071, Sell: -0.0040
Sample 063038 | Trade 086986727 | Loss: 0.234081 | MAE: 0.468828 | Buy: -0.0040, Sell: 0.0070
Sample 063043 | Trade 015466014 | Loss: 1.564782 | MAE: 0.954640 | Buy: -0.0040, Sell: -0.0041
Sample 063045 | Trade 035004198 | Loss: 0.047370 | MAE: 0.216854 | Buy: 0.0070, Sell: -0.0041
Sample 063056 | Trade 011149157 | Loss: 0.981752 | MAE: 0.976223 | Buy: -0.0040, Sell: 0.0070
Sample 063060 | Trade 102721475 | Loss: 0.050094 | MAE: 0.214275 | Buy: 0.0070, Sell: -0.0040
Sample 063061 | Trade 101741654 | Loss: 0.001649 | MAE: 0.029163 | Buy: -0.0040, Sell: 0.0070
Sample 063063 | Trade 105068605 | Loss: 0.000057 | MAE: 0.007027 | Buy: 0.0070, Sell: -0.0040
Sample 063065 | Trade 122523268 | Loss: 0.000028 | MAE: 0.005049 | Buy: -0.0040, Sell: 0.0070
Sample 063066 | Trade 004830907 | Loss: 0.092081 | MAE: 0.281275 | Buy: -0.0041, Sell: 0.0070
Sample 063072 | Trade 059388829 | Loss: 0.019761 | MAE: 0.108785 | Buy: -0.0040, Sell: 0.0070
Sample 063079 | Trade 083891621 | Loss: 0.038240 | MAE: 0.162460 | Buy: -0.0040, Sell: 0.0070
Sample 063084 | Trade 071450254 | Loss: 0.195711 | MAE: 0.328440 | Buy: 0.0070, Sell: -0.0040
Sample 063086 | Trade 053862405 | Loss: 0.785333 | MAE: 0.824778 | Buy: -0.0040, Sell: 0.0070
Sample 063088 | Trade 010339011 | Loss: 0.005752 | MAE: 0.070910 | Buy: 0.0070, Sell: -0.0040
Sample 063089 | Trade 021461465 | Loss: 0.002581 | MAE: 0.050582 | Buy: 0.0070, Sell: -0.0041
Sample 063090 | Trade 042481422 | Loss: 0.002551 | MAE: 0.047284 | Buy: 0.0070, Sell: -0.0040
Sample 063094 | Trade 052406766 | Loss: 0.036541 | MAE: 0.136331 | Buy: 0.0070, Sell: -0.0040
Sample 063100 | Trade 103890535 | Loss: 0.004010 | MAE: 0.058970 | Buy: -0.0040, Sell: 0.0070
Sample 063106 | Trade 044313217 | Loss: 0.015843 | MAE: 0.125776 | Buy: 0.0071, Sell: -0.0041
Sample 063108 | Trade 045912930 | Loss: 0.000035 | MAE: 0.004501 | Buy: 0.0070, Sell: -0.0040
Sample 063112 | Trade 029110816 | Loss: 0.038890 | MAE: 0.164637 | Buy: 0.0071, Sell: -0.0040
Sample 063116 | Trade 099199158 | Loss: 0.000052 | MAE: 0.007205 | Buy: -0.0040, Sell: -0.0040
Sample 063117 | Trade 114232147 | Loss: 0.000306 | MAE: 0.016840 | Buy: -0.0040, Sell: 0.0070
Sample 063118 | Trade 049586804 | Loss: 0.056413 | MAE: 0.229301 | Buy: -0.0040, Sell: 0.0070
Sample 063135 | Trade 103020083 | Loss: 0.090110 | MAE: 0.236415 | Buy: -0.0040, Sell: -0.0040
Sample 063136 | Trade 094731611 | Loss: 0.000038 | MAE: 0.005958 | Buy: 0.0070, Sell: -0.0040
Sample 063140 | Trade 039433888 | Loss: 0.000053 | MAE: 0.007278 | Buy: -0.0041, Sell: -0.0041
Sample 063144 | Trade 064426543 | Loss: 0.000500 | MAE: 0.022180 | Buy: 0.0070, Sell: -0.0040
Sample 063146 | Trade 076384511 | Loss: 0.199476 | MAE: 0.412163 | Buy: 0.0070, Sell: -0.0040
Sample 063148 | Trade 000321475 | Loss: 0.052460 | MAE: 0.228887 | Buy: 0.0071, Sell: -0.0043
Sample 063151 | Trade 042800958 | Loss: 0.000052 | MAE: 0.007211 | Buy: -0.0040, Sell: -0.0040
Sample 063152 | Trade 092175091 | Loss: 0.043278 | MAE: 0.197863 | Buy: 0.0070, Sell: -0.0040
Sample 063154 | Trade 076108197 | Loss: 0.035769 | MAE: 0.185618 | Buy: -0.0040, Sell: 0.0070
Sample 063158 | Trade 030679941 | Loss: 0.000299 | MAE: 0.016622 | Buy: 0.0070, Sell: -0.0040
Sample 063165 | Trade 053012977 | Loss: 0.000039 | MAE: 0.005974 | Buy: 0.0070, Sell: -0.0040
Sample 063174 | Trade 038472789 | Loss: 0.002076 | MAE: 0.041111 | Buy: -0.0041, Sell: 0.0071
Sample 063180 | Trade 008900187 | Loss: 0.693031 | MAE: 0.732492 | Buy: -0.0040, Sell: -0.0042
Sample 063196 | Trade 038051198 | Loss: 0.339928 | MAE: 0.572639 | Buy: -0.0041, Sell: -0.0040
Sample 063197 | Trade 036672310 | Loss: 0.015377 | MAE: 0.121352 | Buy: -0.0041, Sell: 0.0071
Sample 063198 | Trade 027003370 | Loss: 0.020704 | MAE: 0.136637 | Buy: 0.0070, Sell: -0.0041
Sample 063202 | Trade 090419609 | Loss: 0.000452 | MAE: 0.021193 | Buy: 0.0070, Sell: -0.0041
Sample 063206 | Trade 041098708 | Loss: 0.000031 | MAE: 0.004725 | Buy: 0.0071, Sell: -0.0040
Sample 063208 | Trade 118595164 | Loss: 0.025706 | MAE: 0.156589 | Buy: -0.0040, Sell: 0.0070
Sample 063213 | Trade 036295177 | Loss: 0.160208 | MAE: 0.294697 | Buy: 0.0071, Sell: -0.0040
Sample 063215 | Trade 114768981 | Loss: 0.020045 | MAE: 0.130513 | Buy: -0.0040, Sell: -0.0040
Sample 063217 | Trade 089798409 | Loss: 0.001315 | MAE: 0.032706 | Buy: -0.0040, Sell: 0.0070
Sample 063220 | Trade 018343542 | Loss: 0.003699 | MAE: 0.057126 | Buy: -0.0040, Sell: -0.0040
Sample 063221 | Trade 019203357 | Loss: 0.270230 | MAE: 0.411066 | Buy: 0.0070, Sell: -0.0040
Sample 063223 | Trade 049559409 | Loss: 0.634423 | MAE: 0.779069 | Buy: 0.0070, Sell: -0.0040
Sample 063224 | Trade 018049437 | Loss: 0.022977 | MAE: 0.109049 | Buy: -0.0041, Sell: 0.0070
Sample 063226 | Trade 109102152 | Loss: 0.000225 | MAE: 0.014192 | Buy: 0.0070, Sell: -0.0040
Sample 063229 | Trade 110875347 | Loss: 0.005878 | MAE: 0.062249 | Buy: -0.0040, Sell: 0.0070
Sample 063230 | Trade 039309225 | Loss: 0.000064 | MAE: 0.007746 | Buy: -0.0041, Sell: 0.0070
Sample 063232 | Trade 075888653 | Loss: 0.074055 | MAE: 0.272040 | Buy: -0.0040, Sell: -0.0040
Sample 063233 | Trade 114017534 | Loss: 1.019708 | MAE: 0.987338 | Buy: -0.0040, Sell: -0.0040
Sample 063235 | Trade 028769170 | Loss: 0.002774 | MAE: 0.050978 | Buy: 0.0070, Sell: -0.0040
Sample 063242 | Trade 038250698 | Loss: 0.009210 | MAE: 0.082378 | Buy: -0.0040, Sell: -0.0040
Sample 063248 | Trade 065427375 | Loss: 0.003591 | MAE: 0.055542 | Buy: 0.0070, Sell: -0.0040
Sample 063252 | Trade 036398138 | Loss: 0.224937 | MAE: 0.453576 | Buy: 0.0071, Sell: -0.0041
Sample 063255 | Trade 005657196 | Loss: 0.000028 | MAE: 0.005033 | Buy: -0.0040, Sell: 0.0070
Sample 063258 | Trade 098248078 | Loss: 0.000189 | MAE: 0.013604 | Buy: 0.0070, Sell: -0.0040
Sample 063260 | Trade 223528066 | Loss: 0.173567 | MAE: 0.297351 | Buy: 0.0070, Sell: -0.0040
Sample 063265 | Trade 046809794 | Loss: 1.287225 | MAE: 1.000037 | Buy: 0.0070, Sell: -0.0040
Sample 063266 | Trade 043051242 | Loss: 0.150538 | MAE: 0.361977 | Buy: -0.0040, Sell: 0.0070
Sample 063269 | Trade 039431800 | Loss: 1.231764 | MAE: 1.020344 | Buy: 0.0070, Sell: -0.0040
Sample 063270 | Trade 094647941 | Loss: 0.000974 | MAE: 0.024141 | Buy: 0.0070, Sell: -0.0040
Sample 063273 | Trade 041513833 | Loss: 0.404189 | MAE: 0.614289 | Buy: -0.0040, Sell: 0.0070
Sample 063276 | Trade 011487942 | Loss: 0.007720 | MAE: 0.063638 | Buy: -0.0041, Sell: 0.0070
Sample 063281 | Trade 024615933 | Loss: 0.000423 | MAE: 0.019348 | Buy: 0.0070, Sell: -0.0040
Sample 063283 | Trade 034964510 | Loss: 0.001667 | MAE: 0.035151 | Buy: 0.0073, Sell: -0.0042
Sample 063288 | Trade 130669388 | Loss: 0.143070 | MAE: 0.308156 | Buy: -0.0040, Sell: 0.0070
Sample 063293 | Trade 088893746 | Loss: 0.001210 | MAE: 0.028832 | Buy: 0.0070, Sell: -0.0040
Sample 063294 | Trade 089557778 | Loss: 0.000071 | MAE: 0.007150 | Buy: -0.0040, Sell: -0.0040
Sample 063307 | Trade 044788131 | Loss: 0.000135 | MAE: 0.008271 | Buy: 0.0070, Sell: -0.0040
Sample 063310 | Trade 111420011 | Loss: 0.003458 | MAE: 0.054415 | Buy: -0.0040, Sell: 0.0070
Sample 063312 | Trade 029695182 | Loss: 0.038915 | MAE: 0.143466 | Buy: -0.0040, Sell: -0.0045
Sample 063315 | Trade 013404468 | Loss: 0.000028 | MAE: 0.005058 | Buy: -0.0040, Sell: 0.0070
Sample 063319 | Trade 040471006 | Loss: 0.010152 | MAE: 0.072270 | Buy: 0.0071, Sell: -0.0042
Sample 063320 | Trade 188959223 | Loss: 0.081262 | MAE: 0.258832 | Buy: -0.0040, Sell: 0.0070
Sample 063323 | Trade 022287834 | Loss: 0.066022 | MAE: 0.236098 | Buy: -0.0041, Sell: 0.0071
Sample 063324 | Trade 034078091 | Loss: 0.000053 | MAE: 0.007280 | Buy: -0.0041, Sell: -0.0040
Sample 063326 | Trade 100195447 | Loss: 0.000028 | MAE: 0.005033 | Buy: -0.0040, Sell: 0.0070
Sample 063327 | Trade 035446525 | Loss: 0.797042 | MAE: 0.729243 | Buy: -0.0040, Sell: -0.0041
Sample 063336 | Trade 078983734 | Loss: 0.001323 | MAE: 0.031516 | Buy: -0.0040, Sell: 0.0070
Sample 063347 | Trade 041836171 | Loss: 0.000111 | MAE: 0.009132 | Buy: 0.0070, Sell: -0.0040
Sample 063348 | Trade 053458527 | Loss: 0.000850 | MAE: 0.026828 | Buy: 0.0070, Sell: -0.0040
Sample 063349 | Trade 052996933 | Loss: 0.000277 | MAE: 0.013937 | Buy: -0.0041, Sell: 0.0070
Sample 063350 | Trade 089781939 | Loss: 0.003340 | MAE: 0.054554 | Buy: 0.0070, Sell: -0.0040
Sample 063359 | Trade 003349454 | Loss: 0.000894 | MAE: 0.023944 | Buy: -0.0041, Sell: -0.0041
Sample 063367 | Trade 195668676 | Loss: 0.000429 | MAE: 0.018778 | Buy: -0.0040, Sell: 0.0070
Sample 063370 | Trade 042859593 | Loss: 0.023942 | MAE: 0.135127 | Buy: -0.0040, Sell: -0.0040
Sample 063372 | Trade 087090170 | Loss: 0.127001 | MAE: 0.327650 | Buy: 0.0070, Sell: -0.0040
Sample 063376 | Trade 077166519 | Loss: 0.000116 | MAE: 0.010570 | Buy: 0.0070, Sell: -0.0040
Sample 063381 | Trade 019892545 | Loss: 0.016770 | MAE: 0.127362 | Buy: -0.0040, Sell: -0.0040
Sample 063383 | Trade 019268424 | Loss: 0.004668 | MAE: 0.063432 | Buy: 0.0070, Sell: -0.0040
Sample 063388 | Trade 116709086 | Loss: 0.008535 | MAE: 0.091091 | Buy: -0.0040, Sell: 0.0070
Sample 063395 | Trade 003117070 | Loss: 0.122824 | MAE: 0.340339 | Buy: -0.0041, Sell: 0.0072
Sample 063399 | Trade 013491006 | Loss: 0.034752 | MAE: 0.174081 | Buy: 0.0074, Sell: -0.0040
Sample 063402 | Trade 001837947 | Loss: 1.212479 | MAE: 1.101016 | Buy: -0.0043, Sell: 0.0071
Sample 063405 | Trade 075420596 | Loss: 0.686712 | MAE: 0.813681 | Buy: -0.0040, Sell: 0.0070
Sample 063409 | Trade 127937732 | Loss: 0.004215 | MAE: 0.052354 | Buy: 0.0070, Sell: -0.0040
Sample 063414 | Trade 065148435 | Loss: 0.016429 | MAE: 0.105591 | Buy: -0.0040, Sell: 0.0070
Sample 063415 | Trade 012017588 | Loss: 0.018360 | MAE: 0.125068 | Buy: -0.0041, Sell: 0.0070
Sample 063418 | Trade 037153019 | Loss: 0.000623 | MAE: 0.023669 | Buy: 0.0070, Sell: -0.0040
Sample 063419 | Trade 107802874 | Loss: 0.001730 | MAE: 0.037425 | Buy: -0.0040, Sell: 0.0070
Sample 063428 | Trade 112666152 | Loss: 0.016343 | MAE: 0.119413 | Buy: 0.0070, Sell: -0.0040
Sample 063435 | Trade 014774619 | Loss: 0.051845 | MAE: 0.191831 | Buy: -0.0040, Sell: 0.0072
Sample 063441 | Trade 043242521 | Loss: 0.000103 | MAE: 0.008781 | Buy: -0.0040, Sell: -0.0042
Sample 063445 | Trade 083784523 | Loss: 0.000077 | MAE: 0.008785 | Buy: 0.0070, Sell: -0.0040
Sample 063447 | Trade 079437875 | Loss: 2.512100 | MAE: 1.541786 | Buy: -0.0040, Sell: -0.0040
Sample 063448 | Trade 020266265 | Loss: 0.242788 | MAE: 0.399548 | Buy: -0.0041, Sell: 0.0071
Sample 063449 | Trade 115471105 | Loss: 1.221013 | MAE: 0.974054 | Buy: 0.0070, Sell: -0.0040
Sample 063450 | Trade 065760490 | Loss: 0.011800 | MAE: 0.105047 | Buy: 0.0070, Sell: -0.0040
