SampleIndex,StartCandleIndex,StartCandleId,TradeIndex,Loss,MAE,MSE,BuyProfitPercent,BuyOrderDuration,BuyOrderForcedClose,BuyOrderTradesCount,SellProfitPercent,SellOrderDuration,SellOrderForcedClose,SellOrderTradesCount
19228,1479528,29014209,110001331,5.7474155426,1.9593824148,5.7474155426,0.0011638997,7203967650,true,11867,-0.0011905687,7199635500,true,10605
19229,1819966,29354647,227893692,0.4802874029,0.6374225616,0.4802874029,0.0050233346,7200029500,true,22337,-0.0049164583,7197320421,true,19403
19230,1263820,28798500,76027178,0.0145143904,0.1179982126,0.0145143904,0.0056173226,7195712000,true,2838,-0.0057224457,7200963000,true,3004
19232,243299,27497465,7759211,6.0574517250,1.7988532782,6.0574517250,0.0103778390,7173842000,true,3962,-0.0097173587,7200653000,true,4214
19233,1021106,28555722,43648557,0.6437326074,0.8018207550,0.6437326074,-0.0177765830,7022185000,false,6488,0.0200557559,7024244000,false,6751
19234,1476174,29010855,108521545,1.9152233601,1.3610999584,1.9152233601,-0.0042878434,7200059098,true,43338,0.0044055555,7199980028,true,41866
19236,1276408,28811088,76997352,1.1073590517,1.0210480690,1.1073590517,-0.0077390945,7204741000,true,3560,0.0079165039,7170051000,true,5602
19237,218930,27473043,6753383,0.1685226113,0.3627145290,0.1685226113,0.0005723126,7210211000,true,2001,-0.0003623239,7184074000,true,2125
19238,1367127,28901808,91233454,4.4742393494,2.1108303070,4.4742393494,-0.0053664355,7200771000,true,7256,0.0053664360,7184136000,true,7820
19239,1222764,28757441,69615398,0.2666849196,0.4945460856,0.2666849196,0.0200007062,1876601000,false,5763,-0.0197250178,1876569000,false,4603
19242,1597064,29131745,151479653,0.3527540565,0.5593254566,0.3527540565,-0.0041448494,7201748193,true,51013,0.0041295008,7198717854,true,44495
19243,1430542,28965223,100356492,1.3361673355,1.1538960934,1.3361673355,-0.0194431819,6849046800,false,7261,0.0200048587,6849052596,false,12864
19244,1605879,29140560,155367570,1.3458950520,1.1566528082,1.3458950520,-0.0002233654,7198585792,true,38915,0.0004629932,7201554526,true,53777
19245,270497,27524850,8733508,1.0374158621,1.0054873228,1.0374158621,-0.0059867687,7182094000,true,2955,0.0066156954,7217658000,true,2921
19246,1021531,28556147,43725517,0.0622786023,0.2371684760,0.0622786023,0.0098403214,7204799000,true,4944,-0.0100032819,7193342000,false,4360
19248,410453,27664929,20616243,13.6571540833,3.4774513245,13.6571540833,-0.0100048997,7197114000,false,3053,0.0055588776,7204306000,true,3395
19249,1581032,29115713,138800789,0.0898193792,0.2563267648,0.0898193792,0.0021233798,7196088874,true,28469,-0.0021233800,7204782971,true,36594
19250,1335195,28869876,85569903,0.0506488048,0.1803507507,0.0506488048,0.0136215946,7199687000,true,15229,-0.0137972132,7200062000,true,13501
19251,1290103,28824783,78187020,0.3358865976,0.4762867093,0.3358865976,-0.0019362829,7197404000,true,6541,0.0019864233,7202600000,true,5674
19252,1302555,28837235,79702850,0.0100482758,0.0802225769,0.0100482758,0.0002512348,7202000000,true,4593,-0.0002512348,7194673000,true,5253
19253,837598,28371944,34106943,2.3872940540,1.5448000431,2.3872940540,0.0040813124,7201491000,true,1078,-0.0040113062,7142695000,true,1011
19254,1418847,28953528,97720483,0.5834078789,0.6703742146,0.5834078789,-0.0023484167,7196031541,true,5883,0.0024057513,7200790324,true,5860
19255,1804991,29339672,220246495,1.5562925339,1.2277477980,1.5562925339,-0.0052800166,7186599164,true,14095,0.0053413704,7213488742,true,13921
19258,182300,27436286,5594240,0.0065572942,0.0596586876,0.0065572942,-0.0002601975,7206407000,true,1302,0.0001562346,7198637000,true,1838
19260,1419849,28954530,97861169,0.3818636537,0.5907879472,0.3818636537,0.0011737880,7198310518,true,11228,-0.0011737881,7200739982,true,17710
19261,958256,28492837,38881351,7.7649669647,2.6457517147,7.7649669647,0.0028274401,7202984000,true,12982,-0.0026609507,7199151000,true,16692
19262,54243,27307706,2021159,2.5972847939,1.5797106028,2.5972847939,0.0024170903,7219045000,true,766,-0.0100274978,7171078000,false,1170
19263,1579450,29114131,137477249,0.9586749673,0.9697833657,0.9586749673,-0.0044084241,7197041383,true,45230,0.0044928391,7200311641,true,65500
19264,1532771,29067452,124136826,1.3351858854,0.9394518733,1.3351858854,0.0137260562,7202108286,true,18690,-0.0134666904,7197565324,false,11722
19266,1733737,29268418,193642426,2.0373182297,1.2103236914,2.0373182297,0.0025391960,7202565515,true,18622,-0.0023023783,7192100347,true,19529
19267,1188760,28723435,64603366,1.2282884121,1.0703982115,1.2282884121,-0.0103463465,7202490000,true,6657,0.0108448496,7194947000,true,6352
19268,1520262,29054943,120298213,0.0517863743,0.1782718301,0.0517863743,-0.0007457300,7206988676,true,3608,0.0007457301,7197539020,true,4330
19269,1157546,28692220,58104356,0.1432241797,0.3727687001,0.1432241797,0.0017658326,7186414000,true,7053,-0.0016613692,7200756000,true,6803
19270,1307321,28842001,80338452,0.2724897265,0.5075076222,0.2724897265,-0.0011935233,7200102000,true,2918,0.0012490262,7190993000,true,2603
19271,12629,27266070,504696,2.1924133301,1.3496842384,2.1924133301,-0.0003866195,7195787000,true,1316,0.0004760771,7203040000,true,1175
19272,1606862,29141543,155950101,0.3210236132,0.5646353960,0.3210236132,0.0067112228,7200479734,true,28006,-0.0065830206,7198971198,true,45006
19273,179128,27433105,5478239,3.1579182148,1.6871547699,3.1579182148,0.0017243708,7205141000,true,1395,-0.0100145785,7193798000,false,1436
19274,1029063,28563687,44099036,0.0026820595,0.0418255255,0.0026820595,-0.0054820489,7199375000,true,1813,0.0055115303,7200191000,true,2136
19275,398155,27652631,19623383,0.0522865579,0.2222879082,0.0522865579,-0.0030971118,7190597000,true,3848,0.0033362784,7202270000,true,3970
19279,1113794,28648465,49991236,1.3775353432,0.9057953954,1.3775353432,-0.0022449259,7205300000,true,3484,0.0023676362,7197888000,true,3644
19280,54123,27307586,2018111,1.0821727514,1.0391447544,1.0821727514,0.0030095745,7200035000,true,1334,-0.0020713543,7194290000,true,1715
19281,339507,27593970,13963432,0.0750557259,0.2669700980,0.0750557259,0.0200431343,1404083000,false,1271,-0.0176588377,1403605000,false,1059
19282,923666,28458216,36955956,0.9307342768,0.9425515532,0.9307342768,-0.0000768925,7185757000,true,3923,0.0011838637,7201970000,true,4349
19283,1079519,28614170,47353945,0.0112362709,0.0811349228,0.0112362709,-0.0153943582,7196711000,false,4496,0.0157914142,7200872000,true,4832
19284,343817,27598280,14413231,4.6803164482,1.8746910095,4.6803164482,-0.0180010439,2685130000,false,3026,0.0200380937,2685892000,false,3430
19285,1067476,28602122,46364204,11.8981189728,3.2503643036,11.8981189728,-0.0070119868,7200118000,true,2164,0.0069232383,7197112000,true,3694
19287,955947,28490525,38700289,0.0009054104,0.0261576679,0.0009054104,-0.0057803310,7205019000,true,2231,0.0064208488,7190227000,true,3228
19288,1499114,29033795,117206494,0.8438771367,0.7630487680,0.8438771367,0.0020196260,7206979413,true,5980,-0.0020267543,7198904644,true,4627
19289,943945,28478513,37866161,13.7275199890,3.6698751450,13.7275199890,-0.0044349718,7194047000,true,1677,0.0040814135,7211871000,true,1681
19291,282170,27536564,9296303,2.2278256416,1.1726750135,2.2278256416,-0.0137945886,7203601000,true,2200,0.0141596262,7188469000,true,2442
19294,1697205,29231886,186233273,0.0014403908,0.0351106264,0.0014403908,0.0017735691,7176499840,true,5897,-0.0017735693,7200998571,true,4260
19297,46014,27299469,1797399,0.0346556120,0.1486236751,0.0346556120,0.0040526385,7183727000,true,1037,-0.0032875902,7211210000,true,2788
19298,465470,27719946,27340511,0.0319657698,0.1761690378,0.0319657698,-0.0025836831,7200348000,true,8368,0.0028578834,7196450000,true,9131
19299,1145621,28680295,54195900,0.0135012893,0.1080352291,0.0135012893,0.0002300003,7208942000,true,7685,-0.0002073462,7188769000,true,5962
19300,1789088,29323769,210694460,0.2492256314,0.4414710999,0.2492256314,-0.0013500663,7198533655,true,20118,0.0013500664,7200292255,true,17542
19302,434093,27688569,23608177,0.0779283196,0.2511865795,0.0779283196,0.0016172147,7188126000,true,5381,-0.0014683530,7201267000,true,5351
19303,476703,27731179,28783454,3.2272300720,1.5928102732,3.2272300720,0.0123734034,7200969000,true,4944,-0.0120699764,7197706000,false,4705
19304,24513,27277955,1029349,0.0888434649,0.2872416973,0.0888434649,-0.0019620412,7203602000,true,1710,0.0021791646,7173711000,true,1634
19305,426879,27681355,22755681,0.0679651648,0.1858233958,0.0679651648,-0.0100065902,7199771000,false,10044,0.0076812697,7200004000,true,11332
19306,1215944,28750621,68865133,5.0950365067,2.2569508553,5.0950365067,0.0052428129,7198300000,true,3362,-0.0051810461,7202366000,true,3907
19307,1626989,29161670,163827904,0.0150293810,0.1067472845,0.0150293810,-0.0006685857,7202128652,true,19251,0.0006685858,7197084107,true,17878
19308,1473642,29008323,107269850,0.9918132424,0.9400496483,0.9918132424,0.0200130465,3148058004,false,27889,-0.0195846279,3147286884,false,15731
19309,855973,28390363,34482636,3.8832273483,1.9705791473,3.8832273483,0.0007606643,7200911000,true,809,-0.0007360941,7183752000,true,517
19311,1694200,29228881,185673107,1.6934499741,1.1403276920,1.6934499741,0.0004296577,7228596190,true,9974,-0.0003387851,7191501368,true,10108
19313,1043498,28578133,44885608,0.0078103859,0.0836875439,0.0078103859,0.0081388020,7200911000,true,4795,-0.0100503301,7199968000,false,4569
19314,182126,27436112,5588888,0.0221724287,0.1463136524,0.0221724287,-0.0100367205,7156269000,false,1586,0.0096351934,7218804000,true,1507
19315,1254081,28788761,74381027,0.0906953812,0.2486747950,0.0906953812,0.0050931912,7196958000,true,6299,-0.0049604066,7200359000,true,8481
19316,1776559,29311240,205677888,0.1903521121,0.3493076563,0.1903521121,0.0113146763,7200152759,true,37382,-0.0109750575,7197277190,false,20854
19317,1230451,28765130,70837412,1.3664802313,1.1650606394,1.3664802313,-0.0130283190,7202605000,true,6207,0.0133818173,7196713000,true,6660
19318,979727,28514319,41057100,2.3966479301,1.4886837006,2.3966479301,-0.0137316756,7199514000,false,7052,0.0140852277,7200741000,true,6931
19319,1775293,29309974,205200531,0.1588718593,0.3016387522,0.1588718593,0.0027392277,7197816666,true,16561,-0.0025143837,7200209136,true,16965
19320,85740,27339286,3017403,0.9595772624,0.7099124193,0.9595772624,-0.0021449248,7204882000,true,1780,-0.0100391469,7167858000,false,1623
19321,1612331,29147012,158891111,0.0534179173,0.2127389610,0.0534179173,0.0009014626,7201610881,true,11089,-0.0009153842,7193629523,true,11029
19322,452016,27706492,25506024,0.5377948284,0.7140644193,0.5377948284,0.0050414702,7200790000,true,4885,-0.0051348332,7198492000,true,5021
19325,1562485,29097166,131255271,0.3194914162,0.5489143133,0.3194914162,-0.0100053527,7196342658,false,24401,0.0051655469,7200756957,true,32077
19326,1719093,29253774,190207101,0.8326489329,0.7313456535,0.8326489329,-0.0002684637,7204721820,true,9066,0.0004021504,7194230801,true,8871
19327,18926,27272368,704575,0.1385543942,0.2898255289,0.1385543942,0.0016606415,7206148000,true,2771,-0.0013806360,7196439000,true,2483
19329,1198280,28732956,65811695,4.2410449982,2.0088324547,4.2410449982,-0.0014635691,7200039000,true,5723,0.0014635693,7194923000,true,2646
19330,997818,28532421,42201445,0.0165590718,0.1068981811,0.0165590718,-0.0021688171,7208301000,true,1742,0.0023160811,7192971000,true,1711
19331,419713,27674189,21735134,0.2031255364,0.3593877256,0.2031255364,-0.0033394759,7200360000,true,7872,0.0034998328,7199631000,true,8519
19332,493141,27984203,29842563,1.9059058428,1.3307371140,1.9059058428,0.0076302665,7199040000,true,1456,-0.0074088104,7202125000,true,1882
19333,9613,27263053,411768,2.2726106644,1.3046542406,2.2726106644,-0.0010783981,7192011000,true,1655,0.0012749378,7202573000,true,1577
19334,1667729,29202410,178218099,1.3251032829,0.9814615250,1.3251032829,0.0138652591,7200127428,true,53040,-0.0138472287,7199921592,false,44346
19335,1389673,28924354,94107352,0.0233281869,0.1436768025,0.0233281869,-0.0012427351,7198885000,true,4985,0.0012427353,7202668000,true,5632
19340,483164,27737642,29324405,0.0070652263,0.0822105035,0.0070652263,0.0046995096,7189811000,true,2835,-0.0042840539,7206997000,true,2500
19341,886160,28420646,35472294,0.4229430854,0.6467134953,0.4229430854,-0.0002446020,7197003000,true,1059,0.0003479978,7200249000,true,1006
19342,1416797,28951478,97324223,0.2175683081,0.4430797398,0.2175683081,0.0041306696,7199348069,true,9672,-0.0039363191,7204129780,true,6897
19343,1452744,28987425,104107944,0.0695081279,0.2555988431,0.0695081279,-0.0019945917,7206215451,true,2848,0.0020872005,7193986265,true,3787
19344,154599,27408433,4821703,5.2383799553,1.8737467527,5.2383799553,-0.0189816228,5300023000,false,1506,0.0200412222,5313918000,false,1431
19345,1377326,28912007,92860583,5.7418470383,1.8939673901,5.7418470383,0.0010014134,7196694000,true,6866,-0.0008066651,7200363000,true,4336
19346,287236,27541630,10119880,0.0905819014,0.2334310561,0.0905819014,0.0017330540,7196037000,true,1923,-0.0011741894,7203524000,true,3168
19351,273507,27527871,8833237,1.5971035957,1.2537310123,1.5971035957,0.0203085057,5079046000,false,3677,-0.0202946319,5079006000,false,3520
19352,1088458,28623121,47828172,0.0661850572,0.2394774109,0.0661850572,0.0028925496,7202188000,true,1901,-0.0024952057,7181569000,true,2001
19353,939139,28473703,37636660,0.0636720881,0.1981748641,0.0636720881,-0.0101576120,6884030000,false,11531,-0.0100862806,6883910000,false,15622
19355,1353031,28887712,88574953,0.0114320880,0.0880840719,0.0114320880,-0.0005639664,7197978000,true,7903,0.0005640707,7208038000,true,8982
19356,804298,28337502,33577728,32.0552673340,5.2738389969,32.0552673340,-0.0037020917,7221565000,true,386,0.0043429317,7085184000,true,582
19357,443324,27697800,24614748,0.8427910805,0.7104513049,0.8427910805,0.0200109644,5684309000,false,9335,-0.0186278895,5683527000,false,8426
19358,341813,27596276,14204728,0.0314166881,0.1528305709,0.0314166881,0.0200788925,5056099000,false,4957,-0.0191565462,5056026000,false,5994
19359,1166488,28701163,59986934,1.0210530758,0.9946758151,1.0210530758,0.0104431753,7196170000,true,16871,-0.0102479012,7200068000,true,15009
19360,1551066,29085747,128470945,0.6784034967,0.8154397607,0.6784034967,-0.0004032745,7197913055,true,5980,0.0004289642,7203310096,true,5942
19361,478583,27733059,28967388,0.0905890018,0.2903647125,0.0905890018,-0.0079129291,7200622000,true,4559,0.0080607935,7195554000,true,5659
19362,1730198,29264879,192818001,2.4400420189,1.4798345566,2.4400420189,-0.0031859048,7200244610,true,9305,0.0031859051,7195084376,true,12597
19363,31335,27284780,1301073,4.7772965431,2.1684410572,4.7772965431,-0.0069152247,7205968000,true,1591,-0.0101287090,7193871000,false,1532
19364,285189,27539583,9946198,11.9345140457,2.6297371387,11.9345140457,-0.0200055218,2963196000,false,1861,0.0200648575,2972343000,false,2648
19366,1771744,29306425,204198468,1.0167794228,1.0083547831,1.0167794228,0.0003793884,7199084312,true,8414,-0.0003832738,7202102379,true,3273
19367,1137284,28671957,52798156,0.2518162131,0.4546036124,0.2518162131,-0.0100401589,7198537000,false,3900,0.0103472817,7200276000,true,10796
19368,1688959,29223640,184670522,0.0208489951,0.1440882683,0.0208489951,0.0045676470,7200777803,true,27201,-0.0042582644,7191660209,true,30412
19369,73087,27326587,2735848,1.0287322998,0.8352065086,1.0287322998,0.0043411518,7210846000,true,1263,-0.0061421957,7172723000,true,1356
19370,1291474,28826154,78342152,0.0625415146,0.2500674129,0.0625415146,-0.0102373885,7203193000,true,6137,0.0101589018,7198268000,true,7729
19372,1175028,28709703,61647309,1.7538385391,1.2441005707,1.7538385391,-0.0027586470,7204277000,true,12905,0.0027896417,7193574000,true,12277
19373,1329958,28864639,84528954,0.0132246213,0.0983965024,0.0132246213,0.0064694097,7203176000,true,5937,-0.0101117936,7185016000,false,4062
19374,1711639,29246320,188515177,0.0009954195,0.0240475442,0.0009954195,0.0162806439,7186234625,true,30178,-0.0162184044,7201064141,true,15740
19375,130260,27384038,4139413,1.8337818384,1.0887620449,1.8337818384,0.0201629834,2087187000,false,719,-0.0160698583,2083795000,false,1000
19376,480746,27735222,29148510,0.5055420399,0.6949397922,0.5055420399,-0.0004965348,7191810000,true,5252,0.0006446600,7203508000,true,6171
19378,1807563,29342244,221892066,0.8612603545,0.7367843986,0.8612603545,0.0063078965,7201987040,true,37339,-0.0062786210,7192904399,true,33833
19380,1367659,28902340,91283163,0.0998717993,0.3111113310,0.0998717993,0.0007708913,7194254000,true,2569,-0.0006722147,7203881000,true,2890
19381,1021152,28555768,43652700,3.0202929974,1.4620351791,3.0202929974,-0.0116598125,4256906000,false,4459,-0.0102667587,4256699000,false,4644
19382,856312,28390702,34486723,3.7802643776,1.7796659470,3.7802643776,-0.0195841934,869456000,false,328,0.0201117100,869560000,false,493
19383,296522,27550917,10702603,5.8598685265,1.9979896545,5.8598685265,0.0074229849,7202518000,true,4034,-0.0074591979,7179505000,true,3525
19384,1330812,28865493,84673845,0.0841008350,0.2415421009,0.0841008350,0.0051794247,7195737000,true,26389,-0.0049335927,7201566000,true,20358
19385,194896,27448916,6021576,0.4819455743,0.6610881090,0.4819455743,0.0018347573,7188629000,true,1213,-0.0014318044,7202864000,true,1247
19386,972291,28506879,40254115,0.5779483914,0.7462344170,0.5779483914,-0.0195329033,4855169000,false,6013,0.0200095722,4856647000,false,5763
19387,916043,28450577,36668377,1.3856259584,0.8622827530,1.3856259584,-0.0010015841,7213708000,true,892,0.0010015843,7199130000,true,884
19388,1612490,29147171,158919225,0.0838279650,0.2545160353,0.0838279650,0.0055134970,7206075973,true,13895,-0.0053631198,7187271129,true,10162
19390,1335789,28870470,85690858,0.0012075021,0.0347028337,0.0012075021,0.0066694450,7201917000,true,12175,-0.0101249380,7199848000,false,11675
19392,229885,27484007,7220204,0.1091222465,0.2480110973,0.1091222465,-0.0013195177,7199289000,true,1692,0.0012686925,7207710000,true,1715
19394,1618577,29153258,161081074,0.1724943072,0.4038303494,0.1724943072,0.0009142095,7200183971,true,24601,-0.0008249832,7190441674,true,19250
19395,1222342,28757019,69560343,0.0299253017,0.1626331210,0.0299253017,0.0031546355,7200103000,true,7632,-0.0030857694,7182928000,true,5640
19396,1740049,29274730,195595393,2.1215474606,1.3580008745,2.1215474606,-0.0011761997,7200793873,true,21704,0.0016214300,7161762076,true,25568
19397,942611,28477177,37815575,11.6854543686,3.4113240242,11.6854543686,0.0025395954,7207999000,true,1358,-0.0022711792,7197620000,true,1261
19398,1005307,28539913,42601730,0.0877885073,0.2659475803,0.0877885073,0.0036195650,7215636000,true,1408,-0.0032142460,7175537000,true,1296
19399,480871,27735347,29160501,0.4473313093,0.6667823195,0.4473313093,-0.0026936119,7202613000,true,4629,0.0027732284,7197516000,true,4944
19400,1679645,29214326,182513807,2.3608291149,1.5220053196,2.3608291149,-0.0000000850,7189563367,true,13424,0.0001697940,7200335202,true,14763
19401,422199,27676675,22112701,0.0020901365,0.0457129925,0.0020901365,-0.0054805405,7200681000,true,10968,0.0054235752,7199815000,true,11014
19407,1407972,28942653,96206838,0.2382357121,0.3680646122,0.2382357121,0.0014018392,7206588914,true,1835,-0.0012529732,7175447696,true,1215
19408,1578918,29113599,137278254,3.0194277763,1.2929060459,3.0194277763,0.0013922253,7199603814,true,6365,-0.0013922254,7200745290,true,5040
19409,841844,28376196,34223311,0.1498921514,0.3857796788,0.1498921514,0.0023249949,7192901000,true,893,-0.0023019296,7201219000,true,1500
19410,1045758,28580394,45042333,0.3925292492,0.6244648099,0.3925292492,-0.0015414622,7204634000,true,2409,0.0015185735,7190006000,true,3410
19411,1138590,28673263,52981641,0.1144659370,0.2458165139,0.1144659370,0.0079979627,7204702000,true,9405,-0.0101790453,7199724000,false,6273
19412,1646685,29181366,172679542,18.7518215179,4.1252031326,18.7518215179,0.0037546839,7195713859,true,23170,-0.0034491116,7200999004,true,20296
19413,393537,27648013,19049894,0.0170616191,0.1120746732,0.0170616191,0.0089129555,7200038000,true,4532,-0.0088730408,7194929000,true,4169
19414,1045736,28580372,45041608,2.2150957584,1.4465895891,2.2150957584,0.0005963964,7200878000,true,2033,-0.0005484326,7195856000,true,3479
19415,1402334,28937015,95301966,0.0427038297,0.2063225657,0.0427038297,-0.0003468077,7200350727,true,3293,0.0003638464,7195178604,true,3313
19416,1125991,28660664,51095928,0.1628638208,0.3897220492,0.1628638208,0.0013993281,7203538000,true,2262,-0.0012164606,7197816000,true,3033
19417,1482002,29016683,111117019,0.4702597260,0.6695399284,0.4702597260,0.0032370104,7197325556,true,38451,-0.0029850750,7200816208,true,41657
19418,215825,27469933,6668844,0.2120400220,0.4593251944,0.2120400220,0.0067694480,7198711000,true,2868,-0.0067642427,7200078000,true,3245
19419,1790332,29325013,211331511,6.3220772743,1.8041332960,6.3220772743,0.0069494086,7200005225,true,58484,-0.0067727705,7192926414,true,35776
19422,1443140,28977821,102980509,0.3893034458,0.5657072067,0.3893034458,0.0057011420,7191551052,true,13550,-0.0055856451,7201040402,true,11656
19423,18436,27271878,680528,1.3185757399,1.0038737059,1.3185757399,0.0200044344,4624178000,false,1792,-0.0186648381,4624107000,false,1445
19424,1820291,29354972,228030992,0.6922661066,0.5952034593,0.6922661066,-0.0100167596,7197927360,false,44128,0.0090488946,7201631342,true,51414
19425,953131,28487709,38573418,0.4627196193,0.6683928967,0.4627196193,0.0091732985,7189743000,true,3671,-0.0089844744,7200815000,true,6415
19427,409451,27663927,20567248,0.1416180879,0.3755899370,0.1416180879,0.0017293199,7192346000,true,1636,-0.0017913884,7200352000,true,2118
19428,1704489,29239170,187587642,0.0248419289,0.1425504386,0.0248419289,-0.0008184262,7200492761,true,5590,0.0008016560,7189179518,true,5341
19430,1391791,28926472,94385287,0.5780619979,0.7415804863,0.5780619979,-0.0072874208,7200829000,true,4628,0.0075335635,7199913000,true,4377
19431,1334046,28868727,85307159,11.3865499496,3.2322530746,11.3865499496,-0.0011964813,7199589000,true,6096,0.0011518107,7203342000,true,7107
19432,1542919,29077600,127371119,3.1393771172,1.4309929609,3.1393771172,-0.0023896021,7200173190,true,7014,0.0024378519,7199678662,true,8167
19435,993682,28528279,42081364,0.4684200585,0.6549484134,0.4684200585,0.0007867542,7183871000,true,1652,-0.0007867543,7209719000,true,1867
19436,1444143,28978824,103179056,0.1311021596,0.2815094292,0.1311021596,-0.0038423177,7201435062,true,4833,0.0038842365,7198469061,true,4842
19437,235007,27489133,7446247,2.4766852856,1.5291099548,2.4766852856,0.0005519975,7205208000,true,1433,-0.0004381475,7195005000,true,1722
19438,918874,28453419,36740727,0.0326607712,0.1794272810,0.0326607712,0.0029216172,7198310000,true,1423,-0.0027925276,7200284000,true,1405
19440,1024280,28558898,43913238,4.7687435150,1.9446077347,4.7687435150,-0.0000132199,7192558000,true,2700,-0.0000931687,7205503000,true,2616
19441,1453902,28988583,104240613,0.0254498608,0.1575954258,0.0254498608,-0.0067675960,7195388570,true,5640,0.0067685340,7207651770,true,8210
19442,1150818,28685492,55857522,1.2432430983,0.9741435051,1.2432430983,0.0003424060,7200451000,true,46925,-0.0100045156,7197347000,false,61612
19443,393960,27648436,19085103,0.6061297655,0.6451396346,0.6061297655,0.0045308435,7200037000,true,5252,-0.0042424063,7196705000,true,5374
19444,1112034,28646704,49833316,1.9597980976,1.2220884562,1.9597980976,0.0000615082,7200059000,true,4274,-0.0000442824,7189342000,true,3235
19445,1600629,29135310,152975533,0.0120493080,0.0795496926,0.0120493080,-0.0040377964,7201293557,true,20286,0.0039922692,7192801338,true,19078
19447,1113563,28648234,49958581,0.9693330526,0.9450929165,0.9693330526,0.0014902273,7202475000,true,27190,-0.0011706455,7189101000,true,2508
19448,1459106,28993787,104840989,0.1394348741,0.3423984051,0.1394348741,0.0025586143,7207272965,true,3048,-0.0025586146,7197904198,true,2772
19449,1568541,29103222,132764486,3.0868310928,1.7518455982,3.0868310928,-0.0017462869,7198749774,true,14070,0.0017461844,7200321048,true,16056
19450,1048327,28582965,45148600,0.3244182169,0.5559306741,0.3244182169,-0.0159930026,7197052000,false,6738,0.0159930051,7200050000,true,6791
19451,346877,27601340,14675034,8.3896856308,2.7840623856,8.3896856308,0.0134760636,7200231000,true,2605,-0.0133106550,7199913000,false,3072
19453,316773,27571210,11825507,1.0975337029,0.9237176776,1.0975337029,0.0067245591,7200041000,true,2862,-0.0063507744,7192746000,true,2589
19454,1063236,28597875,46156629,0.6185209155,0.7864505053,0.6185209155,0.0009713996,7207173000,true,1734,-0.0009512997,7133441000,true,2236
19455,1673938,29208619,180556137,2.7721335888,1.6619505882,2.7721335888,-0.0029774292,7199428980,true,6605,0.0029774295,7201748550,true,7172
19456,1560242,29094923,130909824,1.1825881004,0.9387486577,1.1825881004,-0.0000633458,7198972276,true,7086,0.0000844242,7200053109,true,6217
19457,130193,27383971,4137332,1.8796113729,1.3217128515,1.8796113729,-0.0104980085,5069575000,false,1190,-0.0102450423,5073429000,false,1513
19458,1708715,29243396,188211184,0.0029244723,0.0536469594,0.0029244723,-0.0009064942,7193015470,true,5689,0.0009744151,7202474175,true,5652
19459,1561841,29096522,131125444,0.0030057428,0.0517908335,0.0030057428,0.0092365819,7207831214,true,12088,-0.0100261144,7188130977,false,7006
19460,1399225,28933906,95023115,0.0120454738,0.1040496752,0.0120454738,0.0026995988,7200331829,true,2010,-0.0023522884,7196673335,true,2567
19461,105837,27359533,3492084,5.0239591599,2.1935911179,5.0239591599,0.0033278269,7191548000,true,812,-0.0031069982,7211416000,true,659
19462,1156577,28691251,57925386,5.1180047989,2.2019252777,5.1180047989,0.0035834233,7193525000,true,10145,-0.0035834238,7206614000,true,16121
19464,51724,27305184,1948964,0.0283390321,0.1456668079,0.0283390321,0.0042077667,7214148000,true,1489,-0.0044263749,7191227000,true,962
19468,1187422,28722097,64484135,0.0032651746,0.0569162667,0.0032651746,0.0018032173,7167003000,true,1860,-0.0019324363,7203230000,true,1278
19469,1754251,29288932,199311819,5.2674198151,2.0954732895,5.2674198151,-0.0017495070,7189120697,true,16709,0.0018426796,7204450085,true,13861
19471,1059623,28594261,45853286,0.3215736151,0.4843116403,0.3215736151,-0.0022308573,7202357000,true,3521,0.0024375444,7174550000,true,1764
19472,895647,28430143,35825995,0.0453876704,0.2126149982,0.0453876704,0.0018269231,7210435000,true,1358,-0.0018074180,7115524000,true,540
19473,1616326,29151007,160152651,0.7588297725,0.8611447811,0.7588297725,-0.0017062667,7202644027,true,12650,0.0017940128,7195355873,true,11559
19474,8630,27262070,376894,0.0319730453,0.1345730275,0.0319730453,-0.0101437791,7192675000,false,1889,-0.0046193639,7211700000,true,2209
19475,1237780,28772459,72422870,0.0001814066,0.0124049932,0.0001814066,0.0025203641,7199247000,true,3130,-0.0025507313,7217278000,true,1939
19476,948541,28483118,38084998,0.0066975206,0.0755959898,0.0066975206,-0.0119241191,7198241000,false,6829,0.0119163269,7201626000,true,7025
19477,928791,28463351,37169898,0.8122935295,0.8793147802,0.8122935295,-0.0044028846,7194238000,true,1890,0.0044367541,7205295000,true,2017
19480,969050,28503638,40041683,0.1353934407,0.3677230477,0.1353934407,0.0005569795,7199073000,true,2931,-0.0006337732,7200022000,true,2928
19481,204708,27458787,6320555,0.0935934037,0.2744682431,0.0935934037,-0.0010902523,7197590000,true,1054,0.0010995582,7201126000,true,1453
19484,1675648,29210329,181072948,0.0119687794,0.0878255516,0.0119687794,0.0014602001,7199744931,true,7506,-0.0014602002,7201391423,true,7601
19486,995173,28529773,42128123,0.3446097076,0.5360379815,0.3446097076,-0.0001619811,7218770000,true,1455,0.0001473074,7198400000,true,1116
19487,1773646,29308327,204560944,0.0104120895,0.1010271609,0.0104120895,-0.0019724267,7204977419,true,14274,0.0019724268,7195193299,true,13217
